00:04:39.351 [main] INFO  c.b.launchers.LaunchMavenCommand - Executing maven archetype command - browserstack-sdk-archetype-integrate
14:49:18.448 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
14:49:18.449 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/Browserstack
14:49:18.449 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
14:49:18.449 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
14:49:18.450 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/Browserstack
14:50:36.587 [Worker-114: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
14:50:36.588 [Worker-114: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
14:50:36.589 [Worker-114: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
14:50:36.590 [Worker-114: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
14:55:31.215 [Worker-118: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
14:55:31.215 [Worker-118: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
14:55:31.216 [Worker-118: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
14:55:31.217 [Worker-118: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:01:12.203 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
15:01:12.203 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:01:12.204 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/Browserstack
15:01:12.205 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
15:01:12.205 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:01:12.205 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/Browserstack
15:06:13.924 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:06:13.925 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:06:13.926 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:06:13.926 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:06:16.154 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:07:52.684 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:07:52.686 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:07:52.687 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:10:46.588 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:10:46.589 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:10:46.590 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:10:46.590 [Worker-117: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:16:06.941 [Worker-107: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:16:06.942 [Worker-107: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:16:06.945 [Worker-107: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:16:06.945 [Worker-107: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:19:38.446 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:19:38.447 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:19:38.448 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:19:38.448 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:21:12.461 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:21:12.461 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:21:12.464 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:21:12.464 [Worker-131: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:28:22.063 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:28:22.064 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:28:22.065 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:28:22.065 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
15:40:25.292 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
15:40:25.292 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:40:25.293 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/Browserstack
15:40:25.293 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
15:40:25.293 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:40:25.293 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/Browserstack
15:40:31.000 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
15:40:31.001 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
15:40:31.003 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
15:40:31.003 [Worker-132: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
16:03:28.033 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
16:03:28.034 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
16:03:28.034 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/Browserstack
16:03:28.034 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
16:03:28.034 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
16:03:28.035 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/Browserstack
16:03:29.409 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
16:03:29.410 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
16:03:29.412 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/Browserstack
16:03:29.412 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
16:03:29.413 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
16:03:29.413 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/Browserstack
16:04:14.149 [main] INFO  c.b.launchers.LaunchMavenCommand - Executing maven archetype command - browserstack-sdk-archetype-integrate
16:04:14.149 [main] INFO  c.b.launchers.LaunchMavenCommand - The maven properties for launcher are [archetypeVersion=1.5, archetypeGroupId=com.browserstack, archetypeArtifactId=browserstack-sdk-archetype-integrate, BROWSERSTACK_ACCESS_KEY=VfLHaxjoddpzcKByJR2Q, groupId=com.browserstack, artifactId=java-archetype-integrate, BROWSERSTACK_USERNAME=hemanjalich_yfcRai, BROWSERSTACK_FRAMEWORK=testng, BUILD_NAME=browserstack build, version=1.0, PROJECT_NAME=BrowserStack Sample, BROWSERSTACK_SOURCE=testng:eclipse:v1.0.8]
16:04:14.165 [Worker-150: Launching mavenrun-536f820f-1e13-48cb-939a-626467bc6570] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
16:04:49.904 [Worker-148: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The previous launch removed.
16:04:49.905 [Worker-148: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Existing javaagentArgline (BROWSERSTACK_JAVAAGENT_ARGLINE) in plugin prefs is 
16:04:49.906 [Worker-148: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
16:04:49.906 [Worker-148: Launching TestBrowserstack] INFO  c.b.BrowserStackPluginActivator - The environment variables for the launch configuration are {BROWSERSTACK_EXEC_SOURCE=eclipse/1.0.8}
16:06:17.831 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackEnabled
16:06:17.831 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
16:06:17.831 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackEnabled : true P/Browserstack
16:06:17.832 [main] INFO  c.b.a.BrowserStackPropertyTester - Testing : isBrowserStackDisabled
16:06:17.832 [main] INFO  c.b.BrowserStackPluginActivator - Prefs Keys []
16:06:17.832 [main] INFO  c.b.a.BrowserStackPropertyTester - Validation Result isBrowserStackDisabled : false P/Browserstack
16:06:27.799 [Framework stop - Equinox Container: 54ad5805-ccab-44b5-b5a9-d4f3b04c201d] INFO  c.b.BrowserStackPluginActivator - Stopping BrowserStack Plugin...
